,date,renderedContent,retweetCount,likeCount,quoteCount,viewCount,Sentiment Score
0,2023-04-17 23:49:03+00:00,@Yankees Send Hicks to the moon and we'll come.,0,0,0,22,neutral
1,2023-04-17 23:47:58+00:00,@Yankees Need to get rid of Hicks and Donaldson and eat the money.  Eating it with them and they are dragging the team down.,0,1,0,44,neutral
2,2023-04-17 23:21:15+00:00,"Yankee fans we are being tested again. When Bader comes back, it's him Judge and Cabrera in the OF. DH will be rotated between DJ, Donaldson, Judge and Calhoun and Franchy. Hicks and IKF only play once a week, if that. There's no MILB help coming. No trade coming. Buckle up 🙏🙏",1,5,1,534,negative
3,2023-04-17 23:15:45+00:00,@tlschwerz The Yankees got screwed in the guardians series when umpires literally made up rules to allow the guardians to score more runs,0,1,0,55,negative
4,2023-04-17 22:43:28+00:00,"No question Big G is an imposing player when on the field. Since becoming a Yankee he has played over 135 games in only 2 seasons. Our problem and blessing is he's a Yankee for life. No trades til the deadline. Calhoun,Cordero,Hicks and Bader don't come close to compensating",1,3,0,147,negative
5,2023-04-17 22:24:17+00:00,"If we don’t trade peraza soon I’d be surprised. There’s no way that volpe, dj, Cabrera, Donaldson all fit on this roster and we already know Donaldson isn’t going anywhere till November.. #yankees #YankeesTwitter",0,0,0,131,positive
6,2023-04-17 21:51:20+00:00,@TalkinYanks More valuable to the Yankees than Hicks is…,0,7,0,1692,positive
7,2023-04-17 21:33:22+00:00,@FiresideYankees AARON HICKS is a conundrum holding a roster spot for someone whi really would help the YANKEES,0,5,0,334,positive
8,2023-04-17 21:05:53+00:00,@Yankees @GerritCole45 Get rid of Hicks,0,4,0,218,neutral
9,2023-04-17 20:50:42+00:00,@Yankees What about Hicks selling hotdogs night?,0,0,0,21,neutral
